time,V(n001),V(n009),V(vin1),V(vin2),V(n002),V(n012),V(vz),V(n004),V(n013),V(n005),V(n008),V(n007),V(n006),V(n011),V(n003),V(vout),V(n010),I(D1),I(D2),I(Rf),I(Rb),I(R3),I(R4),I(Rin),I(Rf2),I(R5),I(R6),I(R_weight1),I(R_weight2),I(Vcc),I(Vee),I(V1),I(V2),I(Vbias),I(Vref),Ix(input_buffer_1:1),Ix(input_buffer_1:2),Ix(input_buffer_1:3),Ix(input_buffer_1:4),Ix(input_buffer_1:5),Ix(input_buffer_2:1),Ix(input_buffer_2:2),Ix(input_buffer_2:3),Ix(input_buffer_2:4),Ix(input_buffer_2:5),Ix(weighted_sum:1),Ix(weighted_sum:2),Ix(weighted_sum:3),Ix(weighted_sum:4),Ix(weighted_sum:5),Ix(gain_stage:1),Ix(gain_stage:2),Ix(gain_stage:3),Ix(gain_stage:4),Ix(gain_stage:5),Ix(activation:1),Ix(activation:2),Ix(activation:3),Ix(activation:4),Ix(activation:5),Ix(limiter:1),Ix(limiter:2),Ix(limiter:3),Ix(limiter:4),Ix(limiter:5),Ix(output_stage:1),Ix(output_stage:2),Ix(output_stage:3),Ix(output_stage:4),Ix(output_stage:5)
0.0450010889244968,5.0,-5.0,0.91107553,1.0,0.92082137,1.0000035,-3.9482582,-0.0068582697,2.0,3.9593701,0.005555911,-1.8641057,-0.0021780345,0.60710776,3.5305093e-05,-4.9999895,-1.4,-6.1707215e-13,0.00015606073,-0.00019707,0.00010034291,0.00039538142,0.00039538142,-0.00039615482,-0.00039615482,0.0001864141,3.0353625e-05,4.6383982e-05,5.034309e-05,-0.0029117588,0.0030119342,-1.822151e-09,-2e-09,-0.000100342855,2.8e-09,1.822151e-09,1.8416427e-09,0.00051505776,-0.00046868424,-4.638646e-05,2e-09,2.0000068e-09,0.00051568175,-0.00046535075,-5.0345032e-05,0.0,-1.3716539e-11,0.00012993501,-0.0007223556,0.00059246056,0.0,1.11118215e-11,0.0008953468,-0.00010384932,-0.0007915376,0.0,-4.356069e-12,0.00025642558,-0.00083897647,0.00058256974,0.0,7.061019e-14,0.00059814815,-0.00041173998,-0.00018641434,-7.896516e-09,-2.8e-09,1.1637413e-06,-9.777203e-07,3.425225e-17
0.045001266773490395,5.0,-5.0,0.73322654,1.0,0.7490728,0.99999845,-3.8048482,-0.013944101,2.0,3.8302946,0.012723108,-1.8082426,-0.005444946,0.6062086,9.848926e-05,-4.9999895,-1.4,-6.161099e-13,0.00015052878,-0.00018954522,0.00010069721,0.00038175713,0.00038175716,-0.00038357396,-0.000383574,0.0001808341,3.0305506e-05,3.8150843e-05,5.0697126e-05,-0.0029155314,0.0030160598,-1.4664531e-09,-2e-09,-0.000100697165,2.8e-09,1.4664531e-09,1.4981456e-09,0.00051342533,-0.00047528307,-3.815277e-05,2e-09,1.9999968e-09,0.00051586796,-0.00046518294,-5.069909e-05,0.0,-2.78882e-11,0.00014585319,-0.0007171255,0.0005713108,0.0,2.5446213e-11,0.0008817747,-0.00011648152,-0.000765332,0.0,-1.0889891e-11,0.00026257394,-0.0008269643,0.00056440866,0.0,1.9697853e-13,0.00059487263,-0.00041404454,-0.00018083428,-7.609697e-09,-2.8e-09,1.163598e-06,-9.778637e-07,3.423658e-17
0.045001622471477584,5.0,-5.0,0.37752852,1.0,0.3930757,0.9999997,-3.4573104,-0.016058609,2.0,3.4908738,0.016781475,-1.6525974,-0.008086219,0.6035063,0.00017194952,-4.9999895,-1.4,-6.133344e-13,0.00013511024,-0.00017206259,0.00010080293,0.0003474092,0.00034740922,-0.000349896,-0.00034989603,0.00016527694,3.016672e-05,2.0456715e-05,5.0802915e-05,-0.0029234497,0.003024081,-7.550571e-10,-2e-09,-0.00010080292,2.8e-09,7.550571e-10,7.8615137e-10,0.00050865766,-0.0004882056,-2.0457528e-05,2e-09,1.9999995e-09,0.0005159236,-0.00046513273,-5.0804912e-05,0.0,-3.211722e-11,0.00018454123,-0.00070398505,0.00051947875,0.0,3.3562948e-11,0.0008475983,-0.00015032833,-0.0006973053,0.0,-1.6172437e-11,0.00027978362,-0.0007949399,0.0005151731,0.0,3.4389904e-13,0.00058578205,-0.00042051118,-0.00016527697,-6.914621e-09,-2.8e-09,1.1632503e-06,-9.782112e-07,-3.977095e-18
0.045001666944399575,5.0,-5.0,0.3330556,1.0,0.3487376,0.9999995,-3.4127593,-0.016005417,2.0,3.4459505,0.016595323,-1.6313285,-0.007980761,0.60310817,0.00017214876,-4.9999895,-1.4,-6.1293597e-13,0.00013300331,-0.0001698377,0.00010080027,0.00034293547,0.0003429355,-0.0003453931,-0.00034539314,0.00016315005,3.0146799e-05,1.8237151e-05,5.080025e-05,-0.002924276,0.0030249045,-6.661112e-10,-2e-09,-0.00010080026,2.8e-09,6.661112e-10,6.974752e-10,0.00050791586,-0.00048968283,-1.8237928e-05,2e-09,1.999999e-09,0.0005159222,-0.000465134,-5.0802235e-05,0.0,-3.201083e-11,0.00018943616,-0.00070218183,0.00051278016,0.0,3.3190645e-11,0.00084313244,-0.00015483849,-0.0006883289,0.0,-1.596152e-11,0.00028215948,-0.0007906863,0.0005085434,0.0,3.442975e-13,0.0005845468,-0.00042140277,-0.00016315012,-6.825519e-09,-2.8e-09,1.1632058e-06,-9.782558e-07,-2.3072084e-17
0.04500175589024356,5.0,-5.0,0.24410975,1.0,0.26017052,0.9999989,-3.3247328,-0.016140651,2.0,3.3570485,0.016157655,-1.5889142,-0.007551955,0.6022696,0.00016520607,-4.9999895,-1.4,-6.1210433e-13,0.0001288028,-0.0001654296,0.00010080703,0.00033408904,0.00033408907,-0.00033646004,-0.00033646004,0.00015890793,3.0105219e-05,1.3815558e-05,5.0806982e-05,-0.0029255769,0.0030262114,-4.882195e-10,-2e-09,-0.00010080701,2.8e-09,4.882195e-10,5.2034105e-10,0.00050620467,-0.0004923921,-1.3816243e-05,2e-09,1.999998e-09,0.00051592576,-0.00046513084,-5.0808954e-05,0.0,-3.22813e-11,0.00019894517,-0.00069843716,0.00049952563,0.0,3.231531e-11,0.0008342854,-0.00016376982,-0.0006705496,0.0,-1.510391e-11,0.00028695606,-0.0007823082,0.0004953683,0.0,3.3041213e-13,0.00058209687,-0.00042319493,-0.00015890803,-6.6494654e-09,-2.8e-09,1.1631178e-06,-9.783438e-07,-2.7336534e-17
0.04500182210831204,5.0,-5.0,0.17789169,1.0,0.19394352,0.999999,-3.2587836,-0.016210105,2.0,3.291201,0.016208623,-1.5579351,-0.0075309686,0.6016504,0.00016699215,-4.9999895,-1.4,-6.114834e-13,0.00012573607,-0.00016212868,0.0001008105,0.00032749923,0.00032749926,-0.0003298732,-0.00032987323,0.00015581022,3.007417e-05,1.05076815e-05,5.0810457e-05,-0.002926464,0.0030271015,-3.5578337e-10,-2e-09,-0.000100810495,2.8e-09,3.5578337e-10,3.8788703e-10,0.0005048489,-0.0004943435,-1.0508133e-05,2e-09,1.999998e-09,0.00051592756,-0.00046512918,-5.0812447e-05,0.0,-3.242021e-11,0.00020601365,-0.00069561525,0.0004896345,0.0,3.2417246e-11,0.00082771014,-0.0001703708,-0.00065737264,0.0,-1.5061938e-11,0.00029048856,-0.0007761563,0.00048568356,0.0,3.3398428e-13,0.0005803122,-0.00042450806,-0.00015581025,-6.517567e-09,-2.8e-09,1.1630518e-06,-9.784097e-07,1.6054424e-17
0.045002,5.0,-5.0,7.346346e-13,1.0,0.016060246,0.999999,-3.0808861,-0.016206557,2.0,3.1133735,0.016243555,-1.4744345,-0.0075842673,0.5999074,0.00017914127,-4.9999895,-1.4,-6.0972825e-13,0.000117474956,-0.00015323398,0.00010081033,0.00030971298,0.000309713,-0.00031209577,-0.0003120958,0.00014746137,2.9986411e-05,1.6133401e-06,5.081028e-05,-0.002928317,0.003028953,-1.4690728e-21,-2e-09,-0.00010081033,2.8e-09,1.4690728e-21,3.2120494e-11,0.0005007724,-0.0004991592,-1.6133722e-06,2e-09,1.999998e-09,0.0005159275,-0.00046512927,-5.081228e-05,0.0,-3.241311e-11,0.00022481706,-0.000687739,0.00046295312,0.0,3.248711e-11,0.0008099762,-0.00018819893,-0.0006218088,0.0,-1.5168535e-11,0.00030013325,-0.0007596755,0.00045955717,0.0,3.5828252e-13,0.0005755278,-0.00042807247,-0.00014746137,-6.1617724e-09,-2.8e-09,1.162874e-06,-9.785877e-07,2.9597872e-17
0.045002003588387726,5.0,-5.0,0.0,1.0,0.0132965995,0.99999917,-3.077349,-0.01601317,2.0,3.109789,0.016219763,-1.4727473,-0.0075826356,0.5998708,0.00017935237,-4.9999895,-1.4,-6.0969144e-13,0.0001173081,-0.0001530668,0.00010080066,0.0003093569,0.00030935692,-0.00031173715,-0.00031173718,0.00014729268,2.9984572e-05,1.4654885e-06,5.080062e-05,-0.0029283578,0.003028984,-4.896909e-22,-2e-09,-0.00010080065,2.8e-09,4.896909e-22,2.65932e-11,0.0005006992,-0.00049923384,-1.4655332e-06,2e-09,1.9999984e-09,0.0005159224,-0.00046513384,-5.080261e-05,0.0,-3.202634e-11,0.00022519082,-0.0006875896,0.00046242986,0.0,3.2439527e-11,0.0008096211,-0.00018855852,-0.0006210941,0.0,-1.5165272e-11,0.00030032988,-0.00075934484,0.00045902983,0.0,3.5870474e-13,0.0005754315,-0.00042814488,-0.00014729268,-6.154698e-09,-2.8e-09,1.1628705e-06,-9.785912e-07,1.4244553e-17
0.045002010765163185,5.0,-5.0,0.0,1.0,0.009052623,0.99999964,-3.070516,-0.015365854,2.0,3.1026752,0.016079335,-1.4693798,-0.0075662397,0.59979755,0.00017968929,-4.9999895,-1.4,-6.096178e-13,0.00011697506,-0.00015275752,0.000100768295,0.00030865957,0.0003086596,-0.00031102414,-0.00031102417,0.00014695595,2.9980893e-05,1.2209239e-06,5.0768274e-05,-0.0029284544,0.0030290484,0.0,-2e-09,-0.00010076829,2.8e-09,0.0,1.8105246e-11,0.00050057785,-0.000499357,-1.2209556e-06,2e-09,1.9999993e-09,0.0005159054,-0.00046514918,-5.077027e-05,0.0,-3.073171e-11,0.00022592003,-0.0006873122,0.00046142325,0.0,3.2158668e-11,0.0008089269,-0.00018927449,-0.00061968376,0.0,-1.513248e-11,0.00030072217,-0.0007586874,0.00045798012,0.0,3.5937857e-13,0.0005752393,-0.00042828947,-0.00014695595,-6.1410326e-09,-2.8e-09,1.1628636e-06,-9.785981e-07,-2.9557145e-17
0.0450020251187141,5.0,-5.0,0.0,1.0,0.004376583,1.0000005,-3.0583572,-0.013494873,2.0,3.0890481,0.015345376,-1.4627651,-0.0074233944,0.5996514,0.0001789341,-4.9999895,-1.4,-6.0947243e-13,0.00011632078,-0.00015224311,0.00010067475,0.00030737024,0.00030737027,-0.00030964715,-0.00030964718,0.0001462944,2.9973624e-05,8.935728e-07,5.067477e-05,-0.0029286703,0.0030291707,0.0,-2e-09,-0.00010067475,2.8e-09,0.0,8.753166e-12,0.00050041487,-0.0004995213,-8.935842e-07,2e-09,2.000001e-09,0.0005158562,-0.00046519347,-5.0676772e-05,0.0,-2.6989747e-11,0.00022724149,-0.0006868301,0.00045961948,0.0,3.0690752e-11,0.00080764294,-0.00019065676,-0.00061701745,0.0,-1.4846789e-11,0.00030148984,-0.0007574166,0.00045594157,0.0,3.578682e-13,0.00057486206,-0.00042857375,-0.0001462944,-6.1167142e-09,-2.8e-09,1.1628514e-06,-9.786103e-07,-4.5434636e-17
0.04500205382581593,5.0,-5.0,0.0,1.0,0.001129965,1.0000012,-3.0401163,-0.0097461995,2.0,3.0658212,0.012852215,-1.4507595,-0.006682746,0.5993744,0.00016832088,-4.9999895,-1.4,-6.092061e-13,0.00011513248,-0.00015151851,0.00010048731,0.00030529685,0.00030529688,-0.0003072504,-0.0003072504,0.0001450928,2.9960305e-05,5.438082e-07,5.048737e-05,-0.0029290402,0.0030293532,0.0,-2e-09,-0.00010048731,2.8e-09,0.0,2.2599299e-12,0.00050024025,-0.00049969647,-5.4381167e-07,2e-09,2.0000024e-09,0.00051575765,-0.00046528236,-5.048937e-05,0.0,-1.9492399e-11,0.00022927237,-0.0006860631,0.00045682146,0.0,2.570443e-11,0.00080556015,-0.00019304392,-0.0006125473,0.0,-1.3365492e-11,0.00030286927,-0.0007551978,0.0004523432,0.0,3.3664174e-13,0.0005741777,-0.00042909096,-0.0001450928,-6.0802328e-09,-2.8e-09,1.1628332e-06,-9.786285e-07,-5.6014996e-18
0.045002111240019585,5.0,-5.0,0.0,1.0,3.8074726e-05,1.0000007,-3.0196888,-0.0049124556,2.0,3.0353875,0.00784932,-1.4334108,-0.0046112523,0.5989426,0.00012629617,-4.9999895,-1.4,-6.0881633e-13,0.00011341289,-0.00015073882,0.00010024563,0.00030275382,0.00030275385,-0.00030399987,-0.0003039999,0.00014335371,2.9940815e-05,2.4752651e-07,5.0245657e-05,-0.002929461,0.0030295323,0.0,-2e-09,-0.00010024563,2.8e-09,0.0,7.6149455e-14,0.0005000921,-0.0004998446,-2.475266e-07,2e-09,2.0000013e-09,0.00051563064,-0.000465397,-5.0247658e-05,0.0,-9.824911e-12,0.00023160949,-0.0006850776,0.00045349865,0.0,1.569864e-11,0.0008029448,-0.00019622181,-0.0006067537,0.0,-9.222505e-12,0.00030483224,-0.0007521713,0.0004473536,0.0,2.5259233e-13,0.0005731888,-0.00042984117,-0.00014335371,-6.0393774e-09,-2.8e-09,1.1628127e-06,-9.786489e-07,1.1644938e-18
0.0450022260684269,5.0,-5.0,0.0,1.0,-4.916934e-06,0.9999995,-3.0049844,-0.001247411,2.0,3.0098443,0.002430035,-1.4170972,-0.0016805135,0.59849685,5.1792915e-05,-4.9999895,-1.4,-6.084451e-13,0.00011179265,-0.00015018684,0.00010006237,0.00030074143,0.00030074143,-0.00030115247,-0.0003011525,0.0001417149,2.9922254e-05,6.2124705e-08,5.0062346e-05,-0.002929736,0.003029624,0.0,-2e-09,-0.00010006237,2.8e-09,0.0,-9.833868e-15,0.00049999944,-0.0004999373,-6.212469e-08,2e-09,1.999999e-09,0.0005155343,-0.000465484,-5.0064347e-05,0.0,-2.4948218e-12,0.0002333384,-0.00068424235,0.00045093428,0.0,4.8600702e-12,0.00080079515,-0.00019893162,-0.00060189393,0.0,-3.361027e-12,0.00030664715,-0.0007495002,0.0004428674,0.0,1.0358582e-13,0.0005722587,-0.00043054987,-0.0001417149,-6.0099685e-09,-2.8e-09,1.1627981e-06,-9.786636e-07,-4.3931863e-17
0.04500243344720755,5.0,-5.0,0.0,1.0,8.269965e-07,0.999999,-3.0001264,-3.164981e-05,2.0,3.0002744,7.3937525e-05,-1.4102292,-6.820011e-05,0.5982893,2.1381618e-06,-4.9999895,-1.4,-6.0828713e-13,0.00011110877,-0.00015000474,0.00010000158,0.00030002004,0.00030002004,-0.00030003424,-0.00030003424,0.00014102313,2.991436e-05,1.6238404e-09,5.0001534e-05,-0.0029298095,0.0030296368,0.0,-2e-09,-0.00010000158,2.8e-09,0.0,1.6539927e-15,0.0004999692,-0.00049996754,-1.6238285e-09,2e-09,1.999998e-09,0.00051550235,-0.00046551286,-5.0003535e-05,0.0,-6.3299626e-14,0.0002339234,-0.0006839239,0.00045003078,0.0,1.4787505e-13,0.0007999859,-0.00019996197,-0.0006000543,0.0,-1.364002e-13,0.00030739902,-0.00074844214,0.00044105737,0.0,4.2763233e-15,0.0005718668,-0.0004308497,-0.00014102313,-6.0002527e-09,-2.8e-09,1.1627932e-06,-9.786685e-07,-7.028169e-17
0.04500266981648937,5.0,-5.0,0.0,1.0,-1.1261768e-06,0.999999,-2.9999478,1.251803e-05,2.0,2.999891,-2.8410892e-05,-1.4099023,3.158998e-05,0.5982776,-1.9635602e-06,-4.9999895,-1.4,-6.0827954e-13,0.00011107606,-0.00014999801,9.999938e-05,0.00029999195,0.00029999195,-0.00029998593,-0.00029998593,0.00014099004,2.9913981e-05,-6.822104e-10,4.9999326e-05,-0.002929811,0.003029636,0.0,-2e-09,-9.999938e-05,2.8e-09,0.0,-2.2523536e-15,0.000499968,-0.0004999687,6.822425e-10,2e-09,1.999998e-09,0.0005155012,-0.0004655139,-5.0001323e-05,0.0,2.503606e-14,0.0002339453,-0.00068391097,0.00044999595,0.0,-5.682178e-14,0.0007999516,-0.00020000405,-0.00059997785,0.0,6.317997e-14,0.00030743406,-0.00074839575,0.00044097597,0.0,-3.927121e-15,0.00057184807,-0.00043086408,-0.00014099004,-5.9998952e-09,-2.8e-09,1.162793e-06,-9.786686e-07,-7.6724383e-17
0.045003091260815135,5.0,-5.0,0.0,1.0,5.488587e-07,0.999999,-2.9999943,1.3056466e-06,2.0,3.0000002,2.9122054e-06,-1.4100112,-7.5205767e-06,0.598282,-1.7309424e-07,-4.9999895,-1.4,-6.082821e-13,0.00011108699,-0.00014999977,9.999994e-05,0.00029999972,0.00029999972,-0.00030000077,-0.00030000077,0.0001410011,2.9914108e-05,-3.78394e-11,4.9999886e-05,-0.002929811,0.0030296366,0.0,-2e-09,-9.999994e-05,2.8e-09,0.0,1.0977177e-15,0.00049996836,-0.00049996836,3.7858744e-11,2e-09,1.999998e-09,0.0005155015,-0.00046551364,-5.0001883e-05,0.0,2.6112935e-15,0.00023393949,-0.0006839147,0.00045000552,0.0,5.8244167e-15,0.00079996197,-0.00019999182,-0.0006000005,0.0,-1.5041149e-14,0.0003074226,-0.0007484102,0.00044100184,0.0,-3.4618837e-16,0.0005718543,-0.00043085928,-0.0001410011,-5.9999885e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,-2.8661795e-17
0.0450056199267697,5.0,-5.0,0.0,1.0,1.12304555e-07,0.999999,-2.9999876,2.8601878e-06,2.0,2.999983,-2.2600987e-06,-1.409992,5.3781452e-08,0.5982811,-5.3652496e-07,-4.9999895,-1.4,-6.0828165e-13,0.000111085064,-0.00014999953,9.999986e-05,0.00029999856,0.00029999856,-0.0002999983,-0.0002999983,0.00014099914,2.9914081e-05,-1.3739415e-10,4.9999806e-05,-0.002929811,0.0030296366,0.0,-2e-09,-9.999986e-05,2.8e-09,0.0,2.2460998e-16,0.0004999683,-0.0004999684,1.3739408e-10,2e-09,1.999998e-09,0.0005155014,-0.00046551367,-5.0001807e-05,0.0,5.720376e-15,0.00023394034,-0.0006839141,0.00045000407,0.0,-4.520197e-15,0.0007999603,-0.00019999375,-0.0005999969,0.0,1.0755963e-16,0.00030742458,-0.0007484078,0.00044099745,0.0,-1.0730501e-15,0.00057185325,-0.00043086015,-0.00014099914,-5.999975e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,8.39692e-19
0.047,5.0,-5.0,0.0,1.0,-6.9862836e-09,0.999999,-2.999987,3.0365036e-06,2.0,2.9999807,-3.0781216e-06,-1.4099886,1.5180904e-06,0.5982809,-6.089922e-07,-4.9999895,-1.4,-6.0828155e-13,0.00011108473,-0.0001499995,9.9999845e-05,0.00029999838,0.00029999838,-0.00029999792,-0.00029999792,0.0001409988,2.9914077e-05,-1.521745e-10,4.99998e-05,-0.002929811,0.0030296366,0.0,-2e-09,-9.9999845e-05,2.8e-09,0.0,-1.3972655e-17,0.0004999683,-0.0004999684,1.5217451e-10,2e-09,1.999998e-09,0.0005155014,-0.00046551367,-5.00018e-05,0.0,6.073007e-15,0.00023394045,-0.00068391406,0.00045000386,0.0,-6.156243e-15,0.00079996,-0.00019999404,-0.0005999963,0.0,3.0361803e-15,0.00030742493,-0.0007484074,0.00044099672,0.0,-1.2179845e-15,0.000571853,-0.00043086027,-0.0001409988,-5.999974e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,7.103176e-17
0.047001,5.0,-5.0,0.0,1.0,-6.4293718e-06,0.999999,-2.9999871,1.3379969e-06,2.0,2.9999654,-1.0897178e-05,-1.4099482,2.4205483e-05,0.59827906,-1.5624196e-06,-4.9999895,-1.4,-6.082806e-13,0.00011108063,-0.00014999943,9.999993e-05,0.00029999763,0.00029999763,-0.00029999414,-0.00029999414,0.00014099466,2.991403e-05,-3.8836842e-10,4.9999882e-05,-0.0029298102,0.0030296359,0.0,-2e-09,-9.999993e-05,2.8e-09,0.0,-1.2858743e-14,0.0004999682,-0.00049996853,3.8838127e-10,2e-09,1.999998e-09,0.0005155015,-0.00046551364,-5.0001883e-05,0.0,2.6759937e-15,0.00023394058,-0.00068391336,0.00045000305,0.0,-2.1794356e-14,0.0007999576,-0.00019999617,-0.00059999176,0.0,4.8410965e-14,0.0003074289,-0.0007484034,0.00044098878,0.0,-3.1248392e-15,0.0005718507,-0.0004308621,-0.00014099466,-5.9999743e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,7.0716875e-17
0.047001100000000004,5.0,-5.0,0.0,0.9,-3.2128114e-06,0.90984595,-2.938374,-0.007132776,2.0,2.9502063,0.0059159906,-1.390104,-0.002385812,0.5978699,5.4368338e-05,-4.9999895,-1.4,-6.078145e-13,0.0001091257,-0.00014656207,0.00010035664,0.00029442902,0.00029442902,-0.0002952592,-0.0002952592,0.00013901584,2.9890774e-05,3.5647813e-07,4.5848938e-05,-0.0029313653,0.003031547,0.0,-1.8e-09,-0.000100356665,2.8e-09,0.0,-6.425623e-15,0.0005001467,-0.0004997901,-3.565039e-07,1.8e-09,1.819692e-09,0.0005149629,-0.00046912415,-4.5851524e-05,0.0,-1.4265551e-11,0.00024000143,-0.00068097113,0.00044099937,0.0,1.1831982e-11,0.0007944936,-0.0002048322,-0.0005896912,0.0,-4.7716245e-12,0.0003098685,-0.00074413145,0.00043427703,0.0,1.08736676e-13,0.0005707295,-0.00043171915,-0.00013901643,-5.8767484e-09,-2.8e-09,1.1627315e-06,-9.787302e-07,1.7209592e-17
0.0470013,5.0,-5.0,0.0,0.7,-5.614961e-07,0.7159281,-2.7736514,-0.014430841,2.0,2.8005831,0.013465754,-1.3249955,-0.005932865,0.5963443,0.00015357014,-4.9999895,-1.4,-6.061901e-13,0.00010270575,-0.00013796103,0.00010072155,0.00027871173,0.00027871176,-0.0002806516,-0.00028065164,0.0001325149,2.9809535e-05,7.2151397e-07,3.6517948e-05,-0.0029348307,0.0030353758,0.0,-1.4e-09,-0.000100721554,2.8e-09,0.0,-1.1229924e-15,0.00050032925,-0.00049960776,-7.215291e-07,1.4e-09,1.4318562e-09,0.000513086,-0.00047657616,-3.6519847e-05,0.0,-2.8861682e-11,0.00025638292,-0.00067303464,0.00041667974,0.0,2.6931507e-11,0.0007789765,-0.00021963968,-0.00055936514,0.0,-1.1865731e-11,0.00031782666,-0.000730981,0.00041316773,0.0,3.071403e-13,0.00056706695,-0.0004345577,-0.00013251526,-5.547303e-09,-2.8e-09,1.1625667e-06,-9.78895e-07,-4.3763227e-18
0.047001600000000004,5.0,-5.0,0.0,0.4,5.538513e-08,0.41610953,-2.481611,-0.016375221,2.0,2.514449,0.016418794,-1.1930649,-0.007669214,0.592762,0.00023267095,-4.9999895,-1.4,-6.0252926e-13,8.9703295e-05,-0.0001232618,0.00010081876,0.00024980298,0.00024980304,-0.00025221182,-0.00025221184,0.00011932975,2.9626464e-05,8.187638e-07,2.1624239e-05,-0.0029393348,0.0030399747,0.0,-8e-10,-0.00010081876,2.8e-09,0.0,1.10770264e-16,0.0005003779,-0.00049955916,-8.1876374e-07,8e-10,8.3221907e-10,0.0005085722,-0.00048695292,-2.1625074e-05,0.0,-3.275044e-11,0.00028519405,-0.0006582387,0.00037306975,0.0,3.2837587e-11,0.00075023726,-0.00024824784,-0.0005020149,0.0,-1.5338428e-11,0.000334083,-0.00070561253,0.0003715416,0.0,4.653419e-13,0.0005597082,-0.00044038444,-0.00011932976,-4.9632223e-09,-2.8e-09,1.1622744e-06,-9.791879e-07,-2.4266285e-17
0.047002,5.0,-5.0,0.0,7.346346e-13,-3.3996287e-08,0.017159281,-2.0816712,-0.01612785,2.0,2.1124372,0.015382807,-1.0031606,-0.007017059,0.5869689,0.00026231087,-4.9999895,-1.4,-5.967066e-13,7.1006965e-05,-0.00010327717,0.00010080639,0.00020970541,0.00020970544,-0.00021194543,-0.00021194544,0.000100342295,2.933533e-05,8.0639086e-07,1.6643565e-06,-0.0029435125,0.003044137,0.0,-1.4690728e-21,-0.00010080639,2.8e-09,0.0,-6.799257e-17,0.00050037174,-0.0004995653,-8.0639086e-07,1.4690728e-21,3.4318562e-11,0.0005007976,-0.00049913337,-1.6643909e-06,0.0,-3.22557e-11,0.00032395663,-0.00063692237,0.00031298675,0.0,3.0765616e-11,0.0007102078,-0.00028857827,-0.00042165088,0.0,-1.4034118e-11,0.00035781064,-0.0006700882,0.00031228774,0.0,5.2462174e-13,0.00054920634,-0.00044886995,-0.000100342295,-4.1633426e-09,-2.8e-09,1.1618736e-06,-9.795915e-07,8.6039066e-17
0.04700204,5.0,-5.0,0.0,0.0,1.0094541e-06,0.007818083,-2.0555599,-0.011935093,2.0,2.0816674,0.013053648,-0.98773456,-0.0063610803,0.58639044,0.00024754214,-4.9999895,-1.4,-5.9614287e-13,6.949107e-05,-0.00010218124,0.00010059676,0.00020686135,0.00020686138,-0.00020880286,-0.00020880287,9.879821e-05,2.9307144e-05,5.9680514e-07,9.876588e-07,-0.0029438287,0.0030442434,0.0,-4.896909e-22,-0.00010059676,2.8e-09,0.0,2.0189081e-15,0.00050026685,-0.00049967004,-5.968052e-07,4.896909e-22,1.5636166e-11,0.0005004611,-0.0004994735,-9.876745e-07,0.0,-2.3870187e-11,0.00032649603,-0.00063552195,0.0003090467,0.0,2.6107297e-11,0.00070731563,-0.00029167242,-0.00041566425,0.0,-1.272216e-11,0.00035976243,-0.0006673535,0.0003076011,0.0,4.950842e-13,0.0005483647,-0.00044957243,-9.879821e-05,-4.11112e-09,-2.8e-09,1.1618471e-06,-9.796191e-07,9.292322e-17
0.04700212,5.0,-5.0,0.0,0.0,1.3812012e-06,0.00081596075,-2.0237427,-0.0057312828,2.0,2.039642,0.007949637,-0.9650729,-0.0043816376,0.58548313,0.00018652125,-4.9999895,-1.4,-5.9529665e-13,6.7261106e-05,-0.00010090057,0.00010028657,0.00020316924,0.00020316926,-0.00020440237,-0.00020440239,9.652594e-05,2.9264833e-05,2.866332e-07,3.273622e-07,-0.0029442473,0.0030443524,0.0,0.0,-0.00010028657,2.8e-09,0.0,2.7624023e-15,0.00050011167,-0.00049982505,-2.8663322e-07,0.0,1.6319215e-12,0.0005001319,-0.0004998046,-3.273638e-07,0.0,-1.1462565e-11,0.00032966395,-0.0006337174,0.00030407385,0.0,1.5899275e-11,0.00070346973,-0.00029591867,-0.0004075716,0.0,-8.763275e-12,0.00036257962,-0.0006634982,0.0003009283,0.0,3.730425e-13,0.0005471287,-0.0004506086,-9.652594e-05,-4.0474855e-09,-2.8e-09,1.1618142e-06,-9.796547e-07,6.10349e-17
0.04700228,5.0,-5.0,0.0,0.0,4.7745533e-07,-0.0001901961,-2.0036619,-0.0009628646,2.0,2.0076954,0.0020167776,-0.94566673,-0.0013944955,0.5846244,6.960507e-05,-4.9999895,-1.4,-5.945548e-13,6.53459e-05,-0.000100134945,0.00010004814,0.00020056785,0.00020056785,-0.00020090898,-0.000200909,9.457363e-05,2.922774e-05,4.8167102e-08,3.8633424e-08,-0.0029445253,0.003044392,0.0,0.0,-0.00010004814,2.8e-09,0.0,9.549106e-16,0.00049999246,-0.00049994426,-4.8167106e-08,0.0,-3.803922e-13,0.0004999876,-0.00049994903,-3.8633043e-08,0.0,-1.925729e-12,0.00033175416,-0.00063244073,0.0003007068,0.0,4.0335556e-12,0.00070063473,-0.00029917815,-0.00040147683,0.0,-2.7889908e-12,0.00036492528,-0.0006603984,0.00029548263,0.0,1.3921015e-13,0.00054606935,-0.00045150158,-9.457363e-05,-4.007324e-09,-2.8e-09,1.1617919e-06,-9.796828e-07,2.382386e-17
